x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
584357.172508, 3141273.00159, 89.5593117182, 1.796875, -0.0736098862079, -0.120335268614, -0.00743862738635, 1589792567.5289, -1.90610071451, 1, 74.86296875, 0.0, nan, -64.4414901733
584357.156602, 3141272.99482, 89.5592232561, 1.796875, -0.0550333851085, -0.120468962707, -0.00744036688499, 1589792567.5389, -1.90836807985, 1, 74.8809375, 0.0, nan, -64.5079803467
584357.140662, 3141272.98806, 89.5591424694, 1.796875, -0.114965737239, -0.120602688098, -0.00744210872369, 1589792567.5504, -1.91068548598, 1, 74.89890625, 0.0, nan, -64.57447052
584357.124691, 3141272.98133, 89.5590722023, 1.796875, -0.119585186895, -0.120763199941, -0.00893283299313, 1589792567.5589, -1.91288424113, 1, 74.916875, 0.0, nan, -64.654258728
584357.108687, 3141272.97463, 89.5590022484, 1.796875, -0.154030970748, -0.12105757375, -0.016382542444, 1589792567.5779, -1.91514632357, 1, 74.93484375, 0.0, nan, -64.80052948
584357.092648, 3141272.96794, 89.5589369968, 1.796875, -0.0233208629117, -0.12105757375, 0.0, 1589792567.5798, -1.91737341147, 1, 74.9528125, 0.0, nan, -64.80052948
584357.076573, 3141272.96128, 89.5588837735, 1.796875, -0.0181696655885, -0.121244991618, -0.010430211776, 1589792567.5891, -1.91971510228, 1, 74.97078125, 0.0, nan, -64.8936157227
584357.06046, 3141272.95463, 89.5588349761, 1.796875, -0.119935409203, -0.121405684708, -0.00894291977742, 1589792567.5992, -1.92193651115, 1, 74.98875, 0.0, nan, -64.9734039307
584357.044307, 3141272.94801, 89.5587841185, 1.796875, -0.101009618882, -0.121566423293, -0.00894545168976, 1589792567.6090, -1.92416585466, 1, 75.00671875, 0.0, nan, -65.0531921387
584357.028119, 3141272.9414, 89.5587385597, 1.796875, -0.0451430503257, -0.121754009241, -0.0104395657912, 1589792567.6189, -1.92648235681, 1, 75.0246875, 0.0, nan, -65.1462783813
584357.011904, 3141272.93482, 89.5587043171, 1.796875, -0.124414460159, -0.12191484665, -0.00895095146911, 1589792567.6291, -1.92881040848, 1, 75.04265625, 0.0, nan, -65.2260665894
584356.99566, 3141272.92827, 89.5586675009, 1.796875, -0.214232111418, -0.122102532707, -0.0104451370642, 1589792567.6393, -1.9310445692, 1, 75.060625, 0.0, nan, -65.3191452026
584356.979387, 3141272.92174, 89.5586320918, 1.796875, -0.132989627159, -0.122317124997, -0.0119425274847, 1589792567.6495, -1.93331415714, 1, 75.07859375, 0.0, nan, -65.42552948
584356.962796, 3141272.91104, 89.5582839064, 1.796875, -0.044459823808, -0.122478122768, -0.00895987595285, 1589792567.6588, -1.93560094385, 1, 75.0965625, 0.0, nan, -65.505317688
584356.946178, 3141272.90036, 89.5579468698, 1.796875, -0.099972978158, -0.122692858007, -0.0119504828384, 1589792567.6689, -1.93787492102, 1, 75.11453125, 0.0, nan, -65.6117019653
584356.929535, 3141272.88971, 89.5576104107, 1.796875, -0.171759363487, -0.122853963189, -0.00896585361703, 1589792567.6790, -1.94016510868, 1, 75.1325, 0.0, nan, -65.6914901733
584356.912874, 3141272.87907, 89.5572764281, 1.796875, -0.0380661211555, -0.123041977576, -0.0104634093815, 1589792567.6889, -1.94243009263, 1, 75.15046875, 0.0, nan, -65.784576416
584356.896202, 3141272.86844, 89.5569479913, 1.796875, -0.139523741332, -0.123256928239, -0.0119624716688, 1589792567.6997, -1.9447601887, 1, 75.1684375, 0.0, nan, -65.8909606934
584356.879509, 3141272.85784, 89.556614386, 1.796875, -0.117715612244, -0.123418179868, -0.00897400370666, 1589792567.7089, -1.94704181635, 1, 75.18640625, 0.0, nan, -65.970741272
584356.862788, 3141272.84725, 89.5562722212, 1.796875, -0.015688911177, -0.123606383425, -0.0104739370771, 1589792567.7189, -1.94937416997, 1, 75.204375, 0.0, nan, -66.0638275146
584356.845918, 3141272.83671, 89.5559646552, 1.796875, -0.0837360302016, -0.123821550713, -0.0119745273356, 1589792567.7288, -1.95169479297, 1, 75.22234375, 0.0, nan, -66.170211792
584356.829027, 3141272.82618, 89.555649777, 1.796875, -0.159307603966, -0.123982980536, -0.00898392059146, 1589792567.7391, -1.95397053592, 1, 75.2403125, 0.0, nan, -66.25
584356.812114, 3141272.81568, 89.5553163296, 1.796875, -0.182172168119, -0.124144457034, -0.00898651811559, 1589792567.7489, -1.95628060861, 1, 75.25828125, 0.0, nan, -66.329788208
584356.79518, 3141272.8052, 89.5549757328, 1.796875, 0.0624257918487, -0.124359831763, -0.0119860718956, 1589792567.7589, -1.95862608156, 1, 75.27625, 0.0, nan, -66.4361724854
584356.778229, 3141272.79472, 89.5546338268, 1.796875, -0.0247438132049, -0.124548352965, -0.010491614711, 1589792567.7694, -1.96089877023, 1, 75.29421875, 0.0, nan, -66.529258728
584356.761253, 3141272.78426, 89.5542755332, 1.796875, -0.198502712047, -0.12470997795, -0.008994781751, 1589792567.7797, -1.96323222236, 1, 75.3121875, 0.0, nan, -66.6090393066
584356.744252, 3141272.77383, 89.5538986627, 1.796875, -0.0710025569306, -0.124925571673, -0.0119982593692, 1589792567.7889, -1.96557534696, 1, 75.33015625, 0.0, nan, -66.715423584
584356.727234, 3141272.76341, 89.5535246824, 1.796875, -0.000624816031801, -0.125114284875, -0.0105022999329, 1589792567.8013, -1.96790766866, 1, 75.348125, 0.0, nan, -66.8085098267
584356.710197, 3141272.753, 89.5531569806, 1.796875, 0.0211398835988, -0.125491904114, -0.0210153315986, 1589792567.8199, -1.97026253425, 1, 75.36609375, 0.0, nan, -66.994682312
584356.693134, 3141272.74261, 89.5527834004, 1.796875, -0.192948617944, -0.125491904114, 0.0, 1589792567.8209, -1.97256862382, 1, 75.3840625, 0.0, nan, -66.994682312
584356.669643, 3141272.73334, 89.5540588737, 1.796875, -0.0965291577538, -0.125653819827, -0.00901096140239, 1589792567.8288, -1.97446310073, 1, 75.40203125, 0.0, nan, -67.07447052
584356.652672, 3141272.72295, 89.5536657719, 1.796875, 0.0508689615365, -0.125788785828, -0.00751115134133, 1589792567.8389, -1.97683229234, 1, 75.42, 0.0, nan, -67.1409606934
584356.63568, 3141272.71257, 89.5532728388, 1.796875, -0.113417090697, -0.125977778171, -0.0105178347512, 1589792567.8490, -1.97913975425, 1, 75.43796875, 0.0, nan, -67.2340393066
584356.618662, 3141272.70222, 89.5528687681, 1.796875, -0.135335298754, -0.126139836441, -0.00901889506353, 1589792567.8589, -1.98149074554, 1, 75.4559375, 0.0, nan, -67.3138275146
584356.601625, 3141272.69188, 89.5524682108, 1.796875, 0.0338657297359, -0.126301942383, -0.00902154806996, 1589792567.8689, -1.98382677157, 1, 75.47390625, 0.0, nan, -67.3936157227
584356.584572, 3141272.68156, 89.5520751651, 1.796875, -0.135659455172, -0.126437067138, -0.00751998635084, 1589792567.8791, -1.98611466994, 1, 75.491875, 0.0, nan, -67.460105896
584356.567493, 3141272.67126, 89.5516748084, 1.796875, -0.142978573413, -0.126572225094, -0.00752183405484, 1589792567.8889, -1.98853265764, 1, 75.50984375, 0.0, nan, -67.5265960693
